"...1","date","close","open","high","low"
"ETH",2018-08-14,283.9345146854,319.3901284918,322.0859351153,280.9548712534
"ETH",2018-08-16,286.4645935164,278.3864111981,305.0471730359,277.6366248671
"ETH",2018-08-18,315.4903177433,285.9719954091,317.9791867984,283.0428734058
"ETH",2018-08-20,301.369062807,294.1802386622,306.9553313407,288.7779957608
"ETH",2018-08-22,280.3396657577,270.5603643117,285.7924613214,269.7605038165
"ETH",2018-08-24,275.1806303558,270.7733758237,279.9958887958,268.2458537011
"ETH",2018-08-26,278.8828360468,280.8073669508,282.4929599143,276.1754225666
"ETH",2018-08-28,280.0060814172,274.3541913242,280.0060814172,271.5359030788
"ETH",2018-08-30,290.7130769489,295.5506916833,297.3731180132,284.1048102448
"ETH",2018-09-01,282.2526879744,283.7534621516,285.0744296812,276.7690786605
"ETH",2018-09-03,293.115463367,295.2664415573,299.1322692715,289.5806111151
"ETH",2018-09-05,285.701705775,288.9910976683,292.5939912725,282.8331277894
"ETH",2018-09-07,227.103072334,241.4886514756,243.4368212007,211.0868128784
"ETH",2018-09-09,194.9635634125,215.9775888366,219.9909919087,190.0956062616
"ETH",2018-09-11,192.4379873364,194.5893824953,203.0866045199,187.0485448604
"ETH",2018-09-13,191.5202628749,191.7384359959,191.7920568811,190.4048233526
"ETH",2018-09-15,194.4848771556,193.7433015589,195.5338958974,193.3505957964
"ETH",2018-09-17,193.7440122019,194.0915120575,194.4076603852,193.2319441534
"ETH",2018-09-19,193.4390728514,192.5358475845,194.3054535304,192.4358596646
"ETH",2018-09-21,194.2575300223,209.81,227.34,192.7545791236
"ETH",2018-09-23,194.3920142082,198.129660364,198.4049979494,194.3672840041
"ETH",2018-09-25,221.7447446566,194.4575893092,237.2780841927,193.9770359804
"ETH",2018-09-27,217.8791005664,209.330909643,222.7647469506,208.5145619004
"ETH",2018-09-29,217.3480244747,228.9820056416,233.9563622658,215.418656151
"ETH",2018-10-01,232.9504450301,231.3066380331,238.6778134049,226.8280979095
"ETH",2018-10-03,227.7244628763,226.5259802475,228.5818862766,226.1335539277
"ETH",2018-10-05,222.7394807648,220.5890442713,227.2909011319,219.8262210351
"ETH",2018-10-07,225.0935628821,227.8181831497,229.3727101061,223.3643157375
"ETH",2018-10-09,229.6834779016,226.1428229427,231.6071981781,224.193541353
"ETH",2018-10-11,226.0829829736,228.6629829801,228.8487381703,224.2000094725
"ETH",2018-10-13,197.1067154738,198.9379829245,201.2919165115,188.8850137092
"ETH",2018-10-15,199.7879795361,201.3367069532,203.5854254351,198.1387234243
"ETH",2018-10-17,213.212611546,213.3378687809,219.6303881466,211.512737749
"ETH",2018-10-19,198.4931996542,203.8031121459,206.652964353,196.8088499642
"ETH",2018-10-21,202.7111077166,199.795004228,204.5144032065,198.7751064627
"ETH",2018-10-23,200.9975754034,201.9697943915,203.0402448123,199.4490051208
"ETH",2018-10-25,200.4194894172,201.1425450396,202.3503080616,200.3892188811
"ETH",2018-10-27,200.1886815713,200.2124856931,204.3263485043,198.7070196478
"ETH",2018-10-29,194.8325477753,203.1788494332,203.4123377958,191.7326567709
"ETH",2018-11-01,197.612072747,195.6232280812,201.0498093104,191.997831672
"ETH",2018-11-03,198.8207892263,200.0975344471,200.3921752497,197.4171043392
"ETH",2018-11-05,208.1085442238,208.8783482232,211.3735204106,205.4973262622
"ETH",2018-11-08,211.5763539514,217.0471092956,222.7811798668,210.5914278588
"ETH",2018-11-11,208.7611235886,208.3995708199,213.0927244749,207.2667666431
"ETH",2018-11-14,175.0018497825,204.0655348309,204.9560530272,169.958310927
"ETH",2018-11-17,172.4227590972,179.3223967469,179.7508631458,170.0340649326
"ETH",2018-11-20,125.7555887987,174.2842246183,176.6941822427,120.612173729
"ETH",2018-11-23,122.6725869153,133.2389623706,136.4927468009,116.7809325888
"ETH",2018-11-25,114.1145073904,111.2224859856,118.4747263313,98.8005450446
"ETH",2018-11-28,120.0311165884,104.3995032889,125.2017907996,99.8519402474
"ETH",2018-12-01,117.6414341561,111.5422555501,119.2767290118,110.3872293917
"ETH",2018-12-03,108.0357964093,115.4328903045,115.7958058699,105.2594212028
"ETH",2018-12-05,102.1066862708,109.0694289338,109.6285923067,101.4832580808
"ETH",2018-12-07,93.2753310638,92.5691517535,96.3946113496,81.3044061189
"ETH",2018-12-11,87.3421124138,92.991211053,94.7607273148,85.1833213503
"ETH",2018-12-13,84.5751741466,88.9325093486,90.2882988119,83.8093190404
"ETH",2018-12-16,84.2210360841,83.3681580223,86.5193730144,81.1107216517
"ETH",2018-12-18,95.3363720351,93.142201795,95.9548711901,91.6100267004
"ETH",2018-12-20,113.2408047469,100.4824039093,116.8050017627,98.6882191296
"ETH",2018-12-23,129.9295018896,107.9724708075,132.4904029854,105.7809181835
"ETH",2018-12-25,128.6329040252,139.0467683719,139.8665927049,122.1365481639
"ETH",2018-12-27,114.7827176299,130.4361856967,131.8499357973,113.9598580976
"ETH",2018-12-30,134.02,136.94,147.12,131.0313908246
"ETH",2019-01-02,137.7276455527,131.5821186844,139.7195736705,130.20606412
"ETH",2019-01-04,148.7968732927,153.9655469309,155.6874294734,144.7769438237
"ETH",2019-01-06,155.095360577,152.8733306126,159.9726505358,152.3269856907
"ETH",2019-01-08,149.6001646386,155.7205699189,156.843891018,96.6512947703
"ETH",2019-01-10,149.4467337191,148.5117914356,152.4764332315,147.9579900152
"ETH",2019-01-12,123.5910350506,126.5371877814,128.8067577868,121.3556451374
"ETH",2019-01-14,114.944223904,124.3771182707,125.2036302344,113.1292871355
"ETH",2019-01-16,118.5098661616,128.0801296234,130.0356931767,116.8963344775
"ETH",2019-01-18,121.6874460073,121.9623271169,123.2277154689,117.4122301281
"ETH",2019-01-20,123.5757733021,119.2001574637,125.6448549632,119.1326426989
"ETH",2019-01-22,115.7333685348,117.5546208111,118.1063765025,113.5182197825
"ETH",2019-01-24,116.3314966966,117.8343337585,118.8260131865,115.0576305392
"ETH",2019-01-26,115.2563718932,116.4927724875,117.1356830427,114.3611699567
"ETH",2019-01-28,112.6337304817,115.2438412381,115.6642687452,110.725584374
"ETH",2019-01-30,104.1371894495,105.4232294521,105.9885817649,102.2851845829
"ETH",2019-02-01,106.1733014406,107.5141402595,109.946907928,104.8366869868
"ETH",2019-02-03,106.7283216447,106.1211677508,107.3488816606,105.1443238066
"ETH",2019-02-05,106.240187899,106.033106874,107.9000538845,105.2332059991
"ETH",2019-02-07,103.9392120839,106.0126808628,106.3714783478,100.2281066932
"ETH",2019-02-09,116.4289744812,103.2859055186,122.1893147819,102.3980986452
"ETH",2019-02-11,120.3541791033,117.8486112438,121.1527323086,114.8131007264
"ETH",2019-02-13,120.2123398038,119.9000600182,122.3045379321,117.0696381076
"ETH",2019-02-15,119.8093874507,120.4345756936,123.0146428311,119.0710362354
"ETH",2019-02-17,122.2792164967,120.2816440732,123.4070221186,120.1800621406
"ETH",2019-02-19,142.6179951418,132.0833333326,146.9166314182,131.1529605356
"ETH",2019-02-21,145.5482540169,144.1319613327,147.1164350201,139.467396243
"ETH",2019-02-23,146.6658011571,144.2710961817,147.2431931097,142.4787667331
"ETH",2019-02-25,137.763890984,157.0405027344,164.810550368,133.5265434447
"ETH",2019-02-27,135.7434190968,138.036583388,138.3588512001,133.3974162438
"ETH",2019-03-01,134.8225062414,131.6017073269,137.669033076,131.3947799127
"ETH",2019-03-03,131.3451771212,134.7353162452,135.5207970164,129.6586445321
"ETH",2019-03-05,124.7250939109,130.3973379701,130.5621234901,122.2481348449
"ETH",2019-03-07,137.0843769976,134.9907852234,139.5835224119,133.0811174623
"ETH",2019-03-09,132.3616609838,136.788275663,138.567590559,129.8461263274
"ETH",2019-03-11,135.3620740288,136.3902090716,136.9078854291,133.4034303258
"ETH",2019-03-13,132.8070686592,132.4461883875,134.3241246974,127.469041664
"ETH",2019-03-15,131.3672841037,131.0407793799,134.2672074545,128.8915678631
"ETH",2019-03-17,140.5670429458,134.9900710231,143.5012829704,134.9611651338
"ETH",2019-03-19,137.3255003263,138.3259516038,141.1925474255,135.7379400447
"ETH",2019-03-21,138.8187357275,137.6183717495,139.0857550616,135.744654638
"ETH",2019-03-23,136.0194987123,134.7910274134,136.995373498,134.056489333
"ETH",2019-03-25,135.3985811821,136.4499003611,136.781789431,134.4535309838
"ETH",2019-03-27,133.491076466,133.3026313903,134.0453116715,131.8460824887
"ETH",2019-03-29,137.3131883414,138.0713549413,139.6121758174,136.9036614054
"ETH",2019-03-31,141.9411061732,142.9308878601,145.3971303255,140.1061777971
"ETH",2019-04-02,141.7132480977,141.3437324434,143.4213245899,139.6024911608
"ETH",2019-04-04,164.7095956211,162.4258216156,178.7461974501,161.3090185289
"ETH",2019-04-06,165.9009262332,157.0468402461,168.4524557544,156.4458813124
"ETH",2019-04-08,173.9915868596,165.1570733238,176.2497243452,164.3032370269
"ETH",2019-04-10,176.1470907475,180.2311269375,181.0021666632,173.9740099774
"ETH",2019-04-12,165.6442939753,177.6830927779,177.862885283,160.3467721447
"ETH",2019-04-14,163.5799827431,165.2382504247,166.0142708935,162.1620011157
"ETH",2019-04-16,161.2565403665,167.9639777994,169.3339980993,156.8817264905
"ETH",2019-04-18,166.3103092998,165.6484764819,168.1959472294,164.9580746846
"ETH",2019-04-20,173.3950037969,174.1652914363,174.7232331613,169.8921115675
"ETH",2019-04-22,170.1608502648,173.2030202321,174.6680259178,166.8837057203
"ETH",2019-04-24,171.8396593111,172.812843947,176.6144827855,169.3852631974
"ETH",2019-04-26,154.2475257909,166.1931789145,167.2456154369,150.0683729287
"ETH",2019-04-28,157.4083036403,153.9102919492,159.137838725,153.1744018146
"ETH",2019-04-30,153.6813136507,154.5353050265,156.4159373928,150.1627163138
"ETH",2019-05-02,157.8012725593,161.2913028726,163.4850411628,157.5398057483
"ETH",2019-05-04,166.1339035393,160.9700952572,169.4580391735,159.387654319
"ETH",2019-05-06,162.934863507,163.0249997935,164.4565507075,158.957622265
"ETH",2019-05-08,173.8130613629,171.4987986882,180.9202927093,169.1960998816
"ETH",2019-05-10,170.9917808828,170.8987343371,173.6213547382,166.7188905747
"ETH",2019-05-12,200.4883683545,173.168519845,201.074413173,173.1673539981
"ETH",2019-05-14,197.3040943897,188.3712623426,208.6716873929,186.685825369
"ETH",2019-05-16,246.8264233208,218.4421332696,247.0957860801,218.2680924277
"ETH",2019-05-18,239.4492648672,260.3314923783,269.7984664495,224.8613404507
"ETH",2019-05-20,263.4469652197,236.8134683847,263.9456184207,235.7462827376
"ETH",2019-05-22,255.8952567008,251.9595336965,263.4778804164,247.662872757
"ETH",2019-05-24,245.9878269594,246.4075580041,248.3938023785,231.6547624151
"ETH",2019-05-26,252.862384328,249.6576557456,258.0959147549,248.0271095204
"ETH",2019-05-28,269.1706595951,264.7383690368,280.1591994009,264.4292805839
"ETH",2019-05-30,270.4586310117,272.3645995326,274.3331889322,260.7551674862
"ETH",2019-06-01,262.6178288677,253.2541136244,264.0152553841,208.6338413696
"ETH",2019-06-03,269.2745679847,268.0440842728,273.8313452144,210.3151090555
"ETH",2019-06-05,239.0754424541,249.6732556296,250.8096299108,233.7830046692
"ETH",2019-06-07,243.5358114445,246.1550865716,249.6906583267,198.8965083179
"ETH",2019-06-09,245.1594274535,250.9237245858,251.9029195749,188.9174314255
"ETH",2019-06-11,243.6975775364,229.5109983415,246.5467555851,227.5986832071
"ETH",2019-06-13,257.0824435563,245.5892971941,260.1928110673,187.7823567468
"ETH",2019-06-15,263.9902061782,255.796484994,264.6293398797,177.9932101538
"ETH",2019-06-17,270.7520786339,268.838734965,278.8355813711,207.9707536504
"ETH",2019-06-19,263.1083721665,273.9480765191,274.3078433466,261.3101545167
"ETH",2019-06-21,271.8312144504,268.686640386,274.2616507445,176.3933054764
"ETH",2019-06-23,302.0057950053,295.9257522991,315.1010619879,293.0506112326
"ETH",2019-06-25,308.6652725973,308.2244554592,313.5061674458,222.1409539561
"ETH",2019-06-27,324.1308552907,316.2487083708,363.0531638804,314.1520308878
"ETH",2019-06-29,309.4092892509,296.0943987475,312.1489666428,289.6351824544
"ETH",2019-07-01,293.5303668714,314.0430714057,323.437760416,288.3884114973
"ETH",2019-07-03,291.447247814,289.4603018591,296.4545035825,271.7342248146
"ETH",2019-07-05,293.1470522813,301.3994332354,303.5310501347,291.8720501404
"ETH",2019-07-07,287.2026911401,288.0669655371,298.0285586179,285.4018285743
"ETH",2019-07-09,313.7779112419,305.8018717991,314.0525399412,302.1802773712
"ETH",2019-07-11,289.1743326633,308.34462943,314.500138178,281.7234312221
"ETH",2019-07-13,274.6791841991,267.7391334504,278.9355042484,266.0516816545
"ETH",2019-07-15,236.8879113999,269.5569638784,270.0059582938,230.1213864345
"ETH",2019-07-17,200.2220044059,233.0758189736,234.7755554444,190.9829445495
"ETH",2019-07-19,224.2387596856,211.0360477935,226.8850923463,206.3666627537
"ETH",2019-07-21,233.1300974731,221.0188231329,235.7427034061,220.4459498574
"ETH",2019-07-23,215.939034883,225.0844931317,228.5309067492,211.9388611457
"ETH",2019-07-25,215.0665579651,212.432693047,218.0273930012,201.3905447493
"ETH",2019-07-27,217.9143663032,219.6669342215,220.4622073551,212.8870365048
"ETH",2019-07-29,207.3703542487,207.3419250953,211.3757093194,198.1438393257
"ETH",2019-07-31,210.0807133958,211.6403353471,213.9247064708,204.8359459109
"ETH",2019-08-02,217.3123969246,216.0811054653,219.295242131,210.7865769552
"ETH",2019-08-04,222.1538140516,217.5083335322,224.345801222,216.8259947829
"ETH",2019-08-06,233.0314055504,222.521763569,236.5009297095,222.0768085993
"ETH",2019-08-08,225.684468426,224.5519475244,230.9854118357,220.9042766092
"ETH",2019-08-10,209.1745627817,220.9738875596,221.4198018133,206.5950704656
"ETH",2019-08-12,214.8954808413,206.0072575842,216.119511085,205.6597807069
"ETH",2019-08-14,206.996167465,211.3496170933,211.3618795117,203.4689061941
"ETH",2019-08-16,187.9278393382,189.6936324652,189.9109917715,180.0358101033
"ETH",2019-08-18,186.3736191253,185.949495458,186.5727489796,182.2122054118
"ETH",2019-08-20,200.6583914004,194.7750046647,202.8551121265,193.0932168344
"ETH",2019-08-22,184.8960217518,198.1406677926,198.2963583724,180.5554796135
"ETH",2019-08-24,193.9669058738,190.6748552597,196.3663187793,188.6423054654
"ETH",2019-08-26,186.1119314503,190.8039604467,192.5964582125,183.1354369181
"ETH",2019-08-28,185.7509882627,188.0587573976,189.1812179692,184.745081817
"ETH",2019-08-30,168.9614619692,174.0616853228,174.0883113206,163.9105753218
"ETH",2019-09-01,172.8455753702,168.5187352739,174.9729731023,166.0265663214
"ETH",2019-09-03,178.4059546602,172.021334776,181.0235304621,170.5520436806
"ETH",2019-09-05,174.3697252053,180.3998343684,180.703478003,173.4475722367
"ETH",2019-09-07,169.1709224623,174.998372023,178.328507888,165.4529089527
"ETH",2019-09-09,181.4454540023,178.2157072561,184.288189458,177.1594462707
"ETH",2019-09-11,179.4033828685,182.2687223568,184.5444279023,176.9742999851
"ETH",2019-09-13,181.2873035665,178.3473136473,182.5456220746,176.8659888438
"ETH",2019-09-15,187.4962298211,180.7985022871,188.6503457173,179.9538264181
"ETH",2019-09-17,197.7618966425,189.4594799938,199.7446388264,188.5793541442
"ETH",2019-09-19,211.7686704911,211.8258499684,217.7314461308,207.2231380433
"ETH",2019-09-21,214.5472068317,220.4685404761,222.9280726951,212.2803286085
"ETH",2019-09-23,210.6311028782,215.6898085865,216.4274729573,206.2164186208
"ETH",2019-09-25,168.9992628285,201.7106798027,202.7948100303,153.5773183352
"ETH",2019-09-27,166.6986943643,169.9462634949,170.9986839469,152.7922749888
"ETH",2019-09-29,172.9975519826,174.0520062107,175.5296414744,168.5297636864
"ETH",2019-10-01,177.9168791987,169.4650463295,180.7383956682,165.5019503921
"ETH",2019-10-03,178.612262899,176.9355935779,179.2120178119,174.3922358868
"ETH",2019-10-05,176.865898508,175.0228573538,179.0944323154,171.2040496556
"ETH",2019-10-07,169.4697137162,176.5445171112,177.0911150888,168.1019019064
"ETH",2019-10-09,180.7891908418,181.4028352124,184.9466910935,177.5541288448
"ETH",2019-10-11,192.198199247,193.1521878248,195.7089690343,187.0135686303
"ETH",2019-10-13,180.7913299807,181.0120341547,184.5822470687,177.8028309226
"ETH",2019-10-15,186.123827056,181.5367926783,187.5599757495,180.4860190989
"ETH",2019-10-17,174.7540831526,180.5031229769,181.2679391283,171.8682058198
"ETH",2019-10-19,173.7500888732,176.3914357805,177.2022734709,168.7672567184
"ETH",2019-10-21,174.6693846894,171.1615027168,176.5968296114,169.4636790322
"ETH",2019-10-23,171.3018586023,173.7639581081,175.2730854426,170.986214808
"ETH",2019-10-25,161.0687513033,159.5283559156,163.749360381,158.9530045613
"ETH",2019-10-27,177.413932298,179.9785938354,197.8758978062,174.0566950798
"ETH",2019-10-29,183.9328015641,184.9408817508,189.8001354711,180.7852768846
"ETH",2019-10-31,183.3652157781,192.3960443291,192.5929548786,180.1672521219
"ETH",2019-11-02,182.873979546,181.5678529173,184.600407325,177.6418123086
"ETH",2019-11-04,182.2438145131,182.8529696817,184.8237730087,179.1527610841
"ETH",2019-11-06,188.8571937095,185.974435819,192.2945771883,182.6067912716
"ETH",2019-11-08,187.0749396053,191.0565461602,192.1825384476,184.599135255
"ETH",2019-11-10,185.1915991945,184.4704385404,185.6216232395,182.4951389114
"ETH",2019-11-12,185.3595169522,189.7216904786,190.0451626625,184.6442021819
"ETH",2019-11-14,187.2511139834,186.3258675955,189.2966120272,185.1390974421
"ETH",2019-11-16,180.72497196,184.8075113077,186.2298714871,176.9691395995
"ETH",2019-11-18,184.1921419583,182.1067434829,186.156566048,180.0385563802
"ETH",2019-11-20,175.5936935158,178.4223411575,178.4223411575,172.4956581721
"ETH",2019-11-22,160.5179612026,174.7790948786,175.5398950382,156.4895342332
"ETH",2019-11-24,152.1362450315,149.5208627594,154.3257125714,146.3886015228
"ETH",2019-11-26,146.9818121723,140.2001010314,151.5314412367,131.7921090308
"ETH",2019-11-28,152.9572770475,148.0063944464,155.8367428318,140.9610081664
"ETH",2019-11-30,153.673809539,150.4199245175,157.5477217678,149.3600870725
"ETH",2019-12-02,151.5529038097,151.6561540342,152.3992989132,145.9724105299
"ETH",2019-12-04,147.8113219421,149.0437652809,150.0229822617,145.83763867
"ETH",2019-12-06,147.8270036017,145.6036024282,148.8058075217,143.9984883559
"ETH",2019-12-08,147.8712516108,148.6506468314,149.5848527936,147.1227833161
"ETH",2019-12-10,147.1595338869,151.410626331,151.5515994775,146.6904023237
"ETH",2019-12-12,143.010804403,145.8002271455,146.307541141,142.0593823215
"ETH",2019-12-14,144.4855855195,144.6912933383,145.1629101298,142.7873856528
"ETH",2019-12-16,142.6819305388,142.0554433732,143.9031341532,139.8372895545
"ETH",2019-12-18,120.879816225,132.3441022475,132.7613214618,120.4019446118
"ETH",2019-12-20,127.2736814053,132.9349405444,133.9879328326,125.7528612447
"ETH",2019-12-22,129.8708364029,127.6401608573,130.2112713936,126.6059016578
"ETH",2019-12-24,125.0138243959,128.9104737729,131.6841221571,123.9703664689
"ETH",2019-12-26,125.3335415778,128.0088700676,128.1732247557,123.2950005379
"ETH",2019-12-28,126.149213913,125.2563447939,126.6638832297,122.1867207586
"ETH",2019-12-30,134.7680350143,128.0113804058,137.8062787115,127.2727016731
"ETH",2020-01-01,128.7226035036,132.1265273155,133.4051840668,127.846576584
"ETH",2020-01-03,127.0556008747,129.8863430809,130.6324406641,126.1302468569
"ETH",2020-01-05,133.8206207495,132.9703016886,135.5848146327,132.3263510971
"ETH",2020-01-07,143.1316009393,135.2739361935,143.5312380421,134.741075174
"ETH",2020-01-09,140.3393936759,142.1874732484,147.8878585617,137.0702811602
"ETH",2020-01-11,142.8347833627,137.4955700047,145.1033112786,135.2747290424
"ETH",2020-01-13,145.2809936515,143.0715231225,145.7229897092,141.7851073239
"ETH",2020-01-15,163.8546314577,143.5929432203,170.7564251758,143.5882635704
"ETH",2020-01-17,163.9372081347,166.3027404324,167.217221392,158.1935887276
"ETH",2020-01-19,176.7004339689,171.5958831713,179.1611162983,164.9857579834
"ETH",2020-01-21,167.5725368448,166.0631809193,169.2062998749,161.0670262194
"ETH",2020-01-23,167.1518344609,169.0544205089,171.1612131665,165.682081616
"ETH",2020-01-25,162.8065223703,162.3679148834,164.2163653709,155.2544170724
"ETH",2020-01-27,166.7218659174,160.9179031781,167.5504987233,159.1773128596
"ETH",2020-01-29,173.5481484134,169.8014550205,174.2348638152,169.5018639747
"ETH",2020-01-31,186.2620413732,173.5603847394,186.3123395629,170.5479945252
"ETH",2020-02-02,182.7739888825,181.7283382141,184.0332784934,179.0145943471
"ETH",2020-02-04,189.2575928573,189.3134156538,195.0897200057,186.5603487449
"ETH",2020-02-06,204.5305348023,188.6684408803,207.4707775555,187.6323374327
"ETH",2020-02-08,221.8331393853,211.2919392725,224.4646952586,210.8638616787
"ETH",2020-02-10,228.0443089591,223.318134481,230.8103671753,223.1313498232
"ETH",2020-02-12,237.8783454792,222.9542937233,239.6841923403,218.1670883963
"ETH",2020-02-14,266.251814938,268.3807600766,277.9827304635,255.740906833
"ETH",2020-02-16,267.3531862573,283.9993077954,289.0017948137,261.3504166183
"ETH",2020-02-18,261.1372306808,259.3453376205,263.2025109357,242.5995295198
"ETH",2020-02-20,265.1448245328,281.4042932001,286.7519742209,251.6772124517
"ETH",2020-02-22,263.9493850062,259.7110003601,268.6092345691,254.0968941632
"ETH",2020-02-24,272.842806741,262.5691731011,275.3366176225,261.2756992842
"ETH",2020-02-26,251.9396762368,263.8960707449,267.0061490175,244.3759790891
"ETH",2020-02-28,228.5854083328,223.8823233419,238.428280975,210.1001735426
"ETH",2020-03-01,223.4992880371,229.7860462083,233.2691991915,221.4456151215
"ETH",2020-03-03,230.8129519843,218.776883365,234.185262591,215.8928095208
"ETH",2020-03-05,223.5277346882,224.6562558794,229.047914002,220.4809357928
"ETH",2020-03-07,240.4900817249,228.9365790491,241.8133380628,227.9712265786
"ETH",2020-03-09,204.4108196421,240.5743930247,240.652294944,203.5604328281
"ETH",2020-03-11,203.1258771789,203.1224284151,206.4171339898,195.9137127231
"ETH",2020-03-13,127.2928961752,194.4190713723,195.6348960324,125.3989109703
"ETH",2020-03-15,124.9746147264,134.8209002257,138.6602972826,123.5202340222
"ETH",2020-03-17,107.8983447851,123.7056713865,125.3449192428,101.1181961754
"ETH",2020-03-19,116.6065978423,118.3389189259,119.0685754114,110.7148691528
"ETH",2020-03-21,131.7531579935,140.8218464886,153.1439813657,116.6076330798
"ETH",2020-03-23,123.2739471992,133.05697586,137.6053555232,122.3096235458
"ETH",2020-03-25,140.1136998719,133.5755785677,144.3268148247,133.0782176463
"ETH",2020-03-27,136.6194963443,136.3739675533,139.0568575645,133.702440094
"ETH",2020-03-29,131.2719316892,137.3174606221,137.3480397441,125.3914770663
"ETH",2020-03-31,133.7604753284,124.4850282274,135.4305767649,124.1211867561
"ETH",2020-04-02,133.652561146,133.9133316211,134.9038179143,128.9923832621
"ETH",2020-04-04,141.9206657029,141.4470882982,146.9356897945,137.183130891
"ETH",2020-04-06,143.4993181165,144.4429550043,145.935556796,140.8570066108
"ETH",2020-04-08,166.4521496289,165.9313096504,176.4758147451,162.493916018
"ETH",2020-04-10,170.898713977,172.8060053028,173.7712735332,165.6592749018
"ETH",2020-04-12,158.0101429539,158.1338529173,161.5064601245,154.169460904
"ETH",2020-04-14,158.3185448242,162.0230236994,162.6436820411,150.2139599726
"ETH",2020-04-16,155.7292612634,159.769634395,161.4999131629,155.4397948079
"ETH",2020-04-18,170.4157420989,174.0950674544,174.9407824853,168.4524385031
"ETH",2020-04-20,182.8541797091,188.022837057,189.6751419615,176.5802220005
"ETH",2020-04-22,173.0543256318,171.3555134803,174.8467838051,168.6138451654
"ETH",2020-04-24,189.0411510002,182.2104001292,193.4271813748,178.3381224275
"ETH",2020-04-26,193.6154221891,186.7922836107,198.1591867942,186.0531398714
"ETH",2020-04-28,197.0252359564,195.0914234001,199.2723365395,190.244903661
"ETH",2020-04-30,215.2002836303,197.3100657691,219.3370900228,196.7336124476
"ETH",2020-05-02,212.3596701949,210.6227819507,217.5523222656,205.4940718338
"ETH",2020-05-04,210.186762411,214.468866682,219.8058106908,205.7052979905
"ETH",2020-05-06,205.092216255,207.6194601556,211.873669248,201.4883896842
"ETH",2020-05-08,212.970768396,206.1614410139,215.2475411747,197.2693053261
"ETH",2020-05-10,211.372735156,213.620015018,215.3336101458,209.1647938328
"ETH",2020-05-12,186.0147754649,187.7541425977,193.7202067419,176.4929059586
"ETH",2020-05-14,199.471247703,190.0451615281,201.2871007591,188.7042576596
"ETH",2020-05-16,196.1392798869,203.2278953484,204.078240382,191.7253123368
"ETH",2020-05-18,207.4047794108,201.4678380536,209.741940357,199.714298253
"ETH",2020-05-20,213.6812562322,214.5154874947,216.0656567187,209.3485393396
"ETH",2020-05-22,200.2877989063,209.8502129526,211.5762202129,191.5550319995
"ETH",2020-05-24,207.6257022565,208.0324657325,211.2689489963,204.8650978582
"ETH",2020-05-26,204.038221714,206.4468955111,206.4837506405,198.104269964
"ETH",2020-05-28,206.1006556031,201.2088663206,207.9944507042,200.5210605992
"ETH",2020-05-30,220.5019166374,216.5247350842,224.6402210043,216.2318115129
"ETH",2020-06-01,231.2504175786,243.6270585284,245.2636687554,229.7878560698
"ETH",2020-06-03,237.3090652858,250.0726041158,253.147878327,226.29373382
"ETH",2020-06-05,243.4132803896,244.5416669637,246.5683121705,236.4287199802
"ETH",2020-06-07,242.3213962566,240.7523323749,244.67170298,238.0540542749
"ETH",2020-06-09,247.0407955737,243.8256907979,247.2317980298,241.0991912782
"ETH",2020-06-11,247.4454296066,244.5875966792,250.0458471899,242.4295597171
"ETH",2020-06-13,237.2197469187,230.5220549828,239.474035864,228.2728449325
"ETH",2020-06-15,232.6132804986,238.2201400918,238.5668448215,229.9142633219
"ETH",2020-06-17,234.7509210246,231.2543429366,236.0721563915,228.898786026
"ETH",2020-06-19,231.8059383408,234.0394744702,234.4131058609,227.7414772358
"ETH",2020-06-21,228.7451598817,228.8772879947,230.6571439769,225.8520172551
"ETH",2020-06-23,243.2281939759,227.6089252779,246.7635912652,227.3859651164
"ETH",2020-06-25,235.1756535949,242.927089944,249.1445582409,231.0995675089
"ETH",2020-06-27,229.9450697712,232.5696026564,233.3176591565,227.7160537178
"ETH",2020-06-29,224.1848295462,221.4086713152,227.804099542,218.1223887287
"ETH",2020-07-01,225.9467950844,228.3333292181,228.6460042421,222.9864633795
"ETH",2020-07-03,226.7229790237,231.1948375875,232.1479266582,223.1761590164
"ETH",2020-07-05,228.8071990379,225.1198565553,230.5455781737,224.6385923645
"ETH",2020-07-07,238.9297010239,227.7624211284,240.9430667198,227.1229375302
"ETH",2020-07-09,248.281879338,239.5282277474,249.1250615449,238.0663647129
"ETH",2020-07-11,240.1467526502,242.080879565,242.2688319967,235.9863512158
"ETH",2020-07-13,240.22366586,239.4193572732,244.077026534,236.8386734901
"ETH",2020-07-15,240.8414253109,239.5313593297,242.145283665,237.0269581922
"ETH",2020-07-17,233.0853182123,238.4149784216,239.2174144608,230.2432230435
"ETH",2020-07-19,235.7401242173,232.7958737371,237.057444937,232.4669595519
"ETH",2020-07-21,236.0678442243,239.1809758274,239.8136688271,234.3968831918
"ETH",2020-07-23,264.0682844678,245.8905627471,269.0305095585,242.1903047688
"ETH",2020-07-25,282.0835888641,275.7213120686,287.6346626468,268.6070504573
"ETH",2020-07-27,312.1649089443,305.7557998871,318.8569499655,300.5163329315
"ETH",2020-07-29,317.1500090147,322.2859019811,327.1706726034,306.229000824
"ETH",2020-07-31,336.2069898243,318.3178662892,342.2068666315,314.8993058941
"ETH",2020-08-02,385.3971442278,346.8799144534,393.4227808108,343.7725390932
